feature_name,num_repos,num_still_present,num_retired,min_first_seen_date,max_first_seen_date,min_last_seen_date,max_last_seen_date,avg_lifetime_days,median_lifetime_days
mpsc_select,3,0,3,2015-11-17T05:20:36+00:00,2018-11-05T00:12:49+00:00,2015-11-17T23:08:46+00:00,2019-05-21T08:16:39+00:00,98.50,98.50
naked_functions,3,1,2,2017-02-28T15:04:01+00:00,2018-12-02T01:16:00+00:00,2018-04-24T08:40:23+00:00,2025-05-11T08:38:25+00:00,1031.67,419.00
negative_impls,6,5,1,2020-12-09T18:35:40+00:00,2024-03-01T20:11:34+00:00,2020-12-09T20:21:09+00:00,2025-11-29T23:16:32+00:00,742.33,730.00
net,1,0,1,2015-02-25T07:01:57+00:00,2015-02-25T07:01:57+00:00,2015-03-20T15:33:42+00:00,2015-03-20T15:33:42+00:00,23.00,23.00
never_type,12,6,6,2017-06-09T20:57:32+00:00,2025-04-03T11:20:49+00:00,2018-05-11T12:01:18+00:00,2025-11-27T11:08:37+00:00,1109.17,622.50
new_uninit,3,1,2,2021-04-30T23:23:30+00:00,2025-01-07T16:12:12+00:00,2024-12-09T07:11:01+00:00,2025-09-25T23:20:59+00:00,862.00,978.00
nightly,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
nll,7,1,6,2018-01-12T07:53:06+00:00,2021-04-30T23:23:30+00:00,2018-02-17T07:11:16+00:00,2025-09-25T23:20:59+00:00,363.14,2.00
no_core,4,4,0,2015-09-17T06:54:56+00:00,2020-06-04T17:34:08+00:00,2025-11-12T13:37:02+00:00,2025-11-29T20:59:42+00:00,2626.25,2396.50
no_coverage,2,0,2,2021-12-18T08:56:22+00:00,2022-11-13T07:51:50+00:00,2022-04-08T12:24:10+00:00,2023-09-18T19:32:08+00:00,210.00,210.00
no_sanitize,1,1,0,2022-12-15T10:20:19+00:00,2022-12-15T10:20:19+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1078.00,1078.00
no_std,9,0,9,2015-02-09T01:45:33+00:00,2019-06-25T12:41:58+00:00,2015-12-26T07:56:12+00:00,2019-06-25T16:37:47+00:00,413.17,410.50
non_ascii_idents,1,0,1,2017-01-10T09:20:01+00:00,2017-01-10T09:20:01+00:00,2021-04-20T02:55:12+00:00,2021-04-20T02:55:12+00:00,1560.00,1560.00
non_exhaustive,3,1,2,2018-09-09T10:47:54+00:00,2019-06-11T14:57:17+00:00,2020-05-17T14:30:58+00:00,2025-11-28T16:32:05+00:00,1489.00,1489.00
non_exhaustive_omitted_patterns_lint,2,0,2,2022-03-28T17:02:09+00:00,2022-03-28T17:21:37+00:00,,,,
nonnull_slice_from_raw_parts,2,2,0,2021-01-28T18:13:15+00:00,2021-04-30T23:23:30+00:00,2021-01-28T18:13:15+00:00,2025-09-25T23:20:59+00:00,804.00,804.00
nonzero,2,0,2,2015-07-14T19:00:46+00:00,2017-07-08T20:57:02+00:00,2021-01-28T18:13:15+00:00,2021-01-28T18:13:15+00:00,1299.00,1299.00
nonzero_internals,1,0,1,2024-12-02T10:27:01+00:00,2024-12-02T10:27:01+00:00,2025-01-31T09:17:44+00:00,2025-01-31T09:17:44+00:00,59.00,59.00
nothreads,1,0,1,2018-12-17T03:59:56+00:00,2018-12-17T03:59:56+00:00,2022-01-14T08:07:28+00:00,2022-01-14T08:07:28+00:00,1124.00,1124.00
old_impl_check,2,0,2,2015-01-08T17:14:54+00:00,2015-01-10T02:17:24+00:00,2015-01-09T02:27:27+00:00,2015-01-30T21:48:57+00:00,10.00,10.00
old_io,11,0,11,2015-02-20T20:21:56+00:00,2015-03-22T22:56:08+00:00,2015-03-24T15:53:58+00:00,2015-05-01T15:49:13+00:00,46.00,42.00
old_orphan_check,20,0,20,2015-01-03T15:34:59+00:00,2015-01-05T19:17:01+00:00,2015-01-04T18:30:12+00:00,2015-01-24T17:58:01+00:00,4.79,4.00
old_path,8,0,8,2015-02-20T20:21:56+00:00,2015-03-10T22:56:12+00:00,2015-02-24T07:37:42+00:00,2015-03-26T18:58:20+00:00,13.80,4.00
on_unimplemented,1,0,1,2018-03-25T13:59:47+00:00,2018-03-25T13:59:47+00:00,2018-06-27T19:49:12+00:00,2018-06-27T19:49:12+00:00,94.00,94.00
once_cell,2,0,2,2021-09-13T07:11:05+00:00,2022-10-25T05:18:57+00:00,2021-09-13T07:11:07+00:00,2021-09-13T07:11:07+00:00,0.00,0.00
once_cell_get_mut,1,1,0,2024-09-11T01:40:31+00:00,2024-09-11T01:40:31+00:00,2025-01-13T11:17:01+00:00,2025-01-13T11:17:01+00:00,124.00,124.00
once_cell_try,1,0,1,2024-01-24T12:25:04+00:00,2024-01-24T12:25:04+00:00,2025-11-07T15:04:38+00:00,2025-11-07T15:04:38+00:00,653.00,653.00
op_assign_traits,2,0,2,2015-12-14T07:03:05+00:00,2016-01-13T21:01:47+00:00,2016-04-20T17:28:41+00:00,2016-04-20T17:28:41+00:00,97.00,97.00
optimize_attribute,1,1,0,2025-04-28T21:37:04+00:00,2025-04-28T21:37:04+00:00,2025-09-26T18:35:42+00:00,2025-09-26T18:35:42+00:00,150.00,150.00
optin_builtin_traits,8,1,7,2015-01-11T03:21:05+00:00,2019-10-27T15:58:11+00:00,2015-09-22T18:49:32+00:00,2020-12-08T21:11:32+00:00,173.67,88.00
option_flattening,3,1,2,2020-09-18T03:10:02+00:00,2025-02-07T18:18:34+00:00,2024-12-17T21:45:02+00:00,2025-11-27T12:08:11+00:00,632.00,292.00
option_get_or_insert_default,1,0,1,2022-07-27T07:53:45+00:00,2022-07-27T07:53:45+00:00,2024-12-09T07:11:01+00:00,2024-12-09T07:11:01+00:00,865.00,865.00
option_result_contains,4,1,3,2019-10-08T16:05:00+00:00,2025-02-07T18:18:34+00:00,2019-10-08T16:12:59+00:00,2025-11-27T12:08:11+00:00,474.00,146.00
option_result_unwrap_unchecked,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
or_patterns,2,1,1,2021-02-22T15:33:11+00:00,2021-04-30T23:23:30+00:00,2021-05-06T05:56:54+00:00,2025-09-25T23:20:59+00:00,840.00,840.00
os,17,0,17,2015-01-29T16:19:16+00:00,2015-02-27T23:04:53+00:00,2015-02-05T13:56:06+00:00,2015-07-05T07:48:59+00:00,48.75,32.00
overlapping_marker_traits,1,0,1,2019-09-22T15:49:42+00:00,2019-09-22T15:49:42+00:00,2025-06-18T13:24:29+00:00,2025-06-18T13:24:29+00:00,2095.00,2095.00
overloaded_calls,3,0,3,2014-07-18T13:56:17+00:00,2014-08-14T21:02:09+00:00,,,,
page_size,1,0,1,2015-04-04T22:16:33+00:00,2015-04-04T22:16:33+00:00,2015-04-11T21:07:07+00:00,2015-04-11T21:07:07+00:00,6.00,6.00
panic_can_unwind,1,0,1,2022-12-13T11:59:03+00:00,2022-12-13T11:59:03+00:00,2022-12-16T08:50:07+00:00,2022-12-16T08:50:07+00:00,2.00,2.00
panic_handler,1,0,1,2015-12-27T15:36:50+00:00,2015-12-27T15:36:50+00:00,2017-08-12T07:18:20+00:00,2017-08-12T07:18:20+00:00,593.00,593.00
panic_implementation,2,0,2,2018-06-04T17:11:42+00:00,2018-07-24T15:49:40+00:00,2018-11-20T18:31:57+00:00,2018-11-20T18:31:57+00:00,119.00,119.00
panic_info_message,5,2,3,2019-06-07T21:38:49+00:00,2025-02-07T18:18:34+00:00,2019-09-04T23:00:11+00:00,2025-11-29T17:26:15+00:00,934.20,1271.00
panic_propagate,2,0,2,2016-01-12T06:36:58+00:00,2016-02-17T15:31:51+00:00,2016-04-15T14:35:04+00:00,2016-04-15T14:35:04+00:00,57.00,57.00
panic_runtime,1,1,0,2019-09-16T18:46:46+00:00,2019-09-16T18:46:46+00:00,2025-11-29T20:59:42+00:00,2025-11-29T20:59:42+00:00,2266.00,2266.00
panic_unwind,1,1,0,2019-09-16T18:46:46+00:00,2019-09-16T18:46:46+00:00,2025-11-29T20:59:42+00:00,2025-11-29T20:59:42+00:00,2266.00,2266.00
path,30,0,30,2015-01-29T14:03:56+00:00,2015-03-10T22:56:12+00:00,2015-02-21T19:04:30+00:00,2015-07-05T07:48:59+00:00,50.83,47.50
path_components_peek,2,0,2,2015-03-15T00:24:31+00:00,2015-03-15T00:24:31+00:00,2015-03-15T06:59:59+00:00,2015-03-15T06:59:59+00:00,0.00,0.00
path_ext,3,0,3,2015-03-08T20:35:21+00:00,2015-04-16T00:19:39+00:00,2015-04-02T23:28:53+00:00,2016-02-06T11:41:51+00:00,122.67,34.00
path_relative_from,1,0,1,2015-09-13T13:53:48+00:00,2015-09-13T13:53:48+00:00,2016-02-24T19:46:12+00:00,2016-02-24T19:46:12+00:00,164.00,164.00
pattern,6,3,3,2016-02-15T20:42:04+00:00,2025-08-05T21:34:55+00:00,2023-05-22T17:12:07+00:00,2025-10-18T19:07:22+00:00,1054.00,132.00
phase,27,0,27,2014-04-14T01:46:58+00:00,2015-01-05T16:05:53+00:00,2015-01-07T16:09:33+00:00,2015-07-23T01:21:29+00:00,142.89,149.00
pin,2,0,2,2018-03-25T12:03:53+00:00,2018-08-27T19:24:51+00:00,,,,
placement_in_syntax,1,0,1,2017-07-22T18:55:09+00:00,2017-07-22T18:55:09+00:00,,,,
placement_new_protocol,1,0,1,2017-07-08T20:57:02+00:00,2017-07-08T20:57:02+00:00,2021-01-28T18:13:15+00:00,2021-01-28T18:13:15+00:00,1299.00,1299.00
platform_intrinsics,3,1,2,2016-11-04T09:58:59+00:00,2020-05-08T16:29:26+00:00,2020-05-12T23:35:49+00:00,2025-11-26T08:01:52+00:00,1595.00,1595.00
plugin,69,8,61,2015-01-07T17:30:11+00:00,2022-02-15T02:16:43+00:00,2015-02-01T20:14:27+00:00,2023-01-21T21:37:22+00:00,472.34,273.50
plugin_registrar,20,3,17,2014-06-28T04:43:23+00:00,2016-04-29T04:03:19+00:00,2016-09-28T18:59:25+00:00,2023-01-21T21:37:22+00:00,940.67,911.00
portable_simd,6,6,0,2021-12-16T06:16:38+00:00,2024-04-09T19:10:48+00:00,2023-10-09T17:49:31+00:00,2025-11-27T11:08:37+00:00,819.83,1066.00
prelude_import,4,1,3,2017-05-12T22:30:50+00:00,2022-06-18T21:53:42+00:00,2017-05-13T00:11:14+00:00,2025-11-20T18:02:42+00:00,312.50,0.00
proc_macro,29,2,27,2016-10-09T14:49:00+00:00,2022-06-18T21:53:42+00:00,2016-10-25T19:26:01+00:00,2025-11-28T02:34:42+00:00,331.57,146.00
proc_macro_def_site,2,1,1,2019-01-28T21:34:27+00:00,2019-08-29T00:57:48+00:00,2020-04-19T14:17:00+00:00,2025-11-20T18:02:42+00:00,1360.50,1360.50
proc_macro_diagnostic,8,6,2,2018-07-18T19:58:24+00:00,2024-12-13T14:14:54+00:00,2018-11-18T10:45:04+00:00,2025-11-27T15:59:59+00:00,1476.12,1883.50
proc_macro_hygiene,16,2,14,2018-10-07T11:05:41+00:00,2025-09-18T13:35:38+00:00,2018-12-12T01:54:36+00:00,2025-09-18T18:23:10+00:00,384.31,137.50
proc_macro_lib,3,0,3,2016-10-11T12:57:49+00:00,2017-05-21T11:50:38+00:00,2017-01-08T17:44:33+00:00,2018-04-22T15:08:31+00:00,195.67,89.00
proc_macro_non_items,3,0,3,2018-04-30T03:35:00+00:00,2018-06-03T17:02:29+00:00,2018-10-07T11:05:41+00:00,2018-10-07T11:05:41+00:00,125.00,125.00
proc_macro_quote,1,0,1,2018-10-27T18:49:52+00:00,2018-10-27T18:49:52+00:00,2018-11-18T07:38:39+00:00,2018-11-18T07:38:39+00:00,21.00,21.00
proc_macro_raw_ident,2,0,2,2018-11-14T00:30:59+00:00,2019-01-28T21:34:27+00:00,2018-11-18T07:38:39+00:00,2018-11-18T07:38:39+00:00,4.00,4.00
proc_macro_span,6,2,4,2018-07-18T19:58:24+00:00,2024-03-10T13:22:23+00:00,2021-12-09T14:20:18+00:00,2025-11-20T18:02:42+00:00,950.17,723.00
proc_macros,1,0,1,2018-01-12T07:53:06+00:00,2018-01-12T07:53:06+00:00,2018-09-16T11:25:41+00:00,2018-09-16T11:25:41+00:00,247.00,247.00
process,3,0,3,2015-02-20T03:30:19+00:00,2015-02-27T23:34:13+00:00,2015-03-03T19:29:21+00:00,2015-03-10T18:49:58+00:00,12.00,12.00
provide_any,6,0,6,2022-09-06T01:32:49+00:00,2023-05-22T14:02:03+00:00,2022-09-13T18:31:51+00:00,2023-11-28T15:26:15+00:00,171.75,143.00
ptr_alignment_type,1,1,0,2024-10-08T15:21:59+00:00,2024-10-08T15:21:59+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,414.00,414.00
ptr_internals,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
ptr_metadata,3,3,0,2021-05-06T14:22:38+00:00,2024-04-01T22:16:58+00:00,2021-07-20T14:08:54+00:00,2025-11-28T16:32:05+00:00,614.67,605.00
question_mark,2,0,2,2016-09-11T05:25:53+00:00,2016-11-15T16:21:40+00:00,2016-11-17T14:04:23+00:00,2017-08-01T01:59:08+00:00,162.00,162.00
quote,8,2,6,2014-05-15T16:33:42+00:00,2016-08-01T17:43:10+00:00,2016-07-10T21:02:24+00:00,2023-01-21T21:37:22+00:00,972.83,758.50
rand,9,0,9,2015-01-29T16:38:51+00:00,2017-11-24T22:55:40+00:00,2015-02-07T13:17:19+00:00,2018-10-19T16:33:57+00:00,208.00,26.00
range_contains,1,0,1,2018-01-21T08:47:37+00:00,2018-01-21T08:47:37+00:00,2019-01-17T14:17:16+00:00,2019-01-17T14:17:16+00:00,361.00,361.00
raw_ext,1,0,1,2015-05-26T15:29:12+00:00,2015-05-26T15:29:12+00:00,2015-06-13T17:16:27+00:00,2015-06-13T17:16:27+00:00,18.00,18.00
raw_identifiers,1,0,1,2018-08-23T01:09:37+00:00,2018-08-23T01:09:37+00:00,2018-08-24T23:49:13+00:00,2018-08-24T23:49:13+00:00,1.00,1.00
raw_vec_internals,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
read_buf,3,1,2,2021-12-18T11:29:23+00:00,2023-04-23T21:33:10+00:00,2023-04-23T22:05:53+00:00,2025-11-27T11:08:37+00:00,877.00,1300.00
read_exact,1,0,1,2015-09-13T14:15:38+00:00,2015-09-13T14:15:38+00:00,2015-09-19T18:54:25+00:00,2015-09-19T18:54:25+00:00,6.00,6.00
read_initializer,1,0,1,2019-09-03T17:14:27+00:00,2019-09-03T17:14:27+00:00,2021-12-18T14:09:48+00:00,2021-12-18T14:09:48+00:00,836.00,836.00
ready_macro,1,0,1,2020-10-20T13:32:21+00:00,2020-10-20T13:32:21+00:00,2020-10-20T14:06:12+00:00,2020-10-20T14:06:12+00:00,0.00,0.00
receiver_trait,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
recover,3,0,3,2016-01-12T06:36:58+00:00,2016-03-30T16:02:27+00:00,2016-04-01T23:25:22+00:00,2016-04-15T14:35:04+00:00,29.50,29.50
reflect_marker,1,0,1,2016-05-03T15:26:43+00:00,2016-05-03T15:26:43+00:00,2017-01-23T09:45:54+00:00,2017-01-23T09:45:54+00:00,264.00,264.00
register_attr,1,0,1,2020-12-01T22:41:57+00:00,2020-12-01T22:41:57+00:00,,,,
repr_align,1,0,1,2017-07-31T06:37:37+00:00,2017-07-31T06:37:37+00:00,2017-11-24T19:04:56+00:00,2017-11-24T19:04:56+00:00,116.00,116.00
repr_packed,1,0,1,2018-11-21T23:27:56+00:00,2018-11-21T23:27:56+00:00,2018-11-21T23:27:56+00:00,2018-11-21T23:27:56+00:00,0.00,0.00
repr_simd,6,3,3,2015-09-04T19:30:42+00:00,2021-04-30T23:23:30+00:00,2015-09-22T18:49:32+00:00,2025-11-26T08:01:52+00:00,1230.00,1090.00
requires,2,0,2,2017-10-22T22:46:17+00:00,2017-10-22T22:57:00+00:00,2019-05-06T16:57:57+00:00,2019-05-06T17:25:47+00:00,560.00,560.00
restricted_std,1,0,1,2023-04-14T17:25:09+00:00,2023-04-14T17:25:09+00:00,2023-04-15T04:24:07+00:00,2023-04-15T04:24:07+00:00,0.00,0.00
result_contains_err,1,0,1,2021-05-06T13:59:16+00:00,2021-05-06T13:59:16+00:00,2021-05-25T13:51:38+00:00,2021-05-25T13:51:38+00:00,18.00,18.00
result_expect,1,0,1,2015-07-08T16:59:55+00:00,2015-07-08T16:59:55+00:00,2015-12-11T23:12:11+00:00,2015-12-11T23:12:11+00:00,156.00,156.00
result_flattening,2,1,1,2021-03-16T13:17:42+00:00,2022-09-19T06:54:16+00:00,2021-03-16T16:06:36+00:00,2025-11-27T11:08:37+00:00,582.50,582.50
result_option_inspect,1,0,1,2022-07-30T06:46:18+00:00,2022-07-30T06:46:18+00:00,2024-01-23T14:19:13+00:00,2024-01-23T14:19:13+00:00,542.00,542.00
return_position_impl_trait_in_trait,2,0,2,2023-05-09T01:12:52+00:00,2023-06-18T12:34:27+00:00,2023-11-10T08:27:00+00:00,2024-03-02T17:24:39+00:00,221.50,221.50
rust_,1,0,1,2018-07-31T14:28:07+00:00,2018-07-31T14:28:07+00:00,2018-09-18T21:05:04+00:00,2018-09-18T21:05:04+00:00,49.00,49.00
rust_2018_preview,1,0,1,2018-05-11T14:35:44+00:00,2018-05-11T14:35:44+00:00,2019-03-26T20:56:14+00:00,2019-03-26T20:56:14+00:00,319.00,319.00
rustc_allow_const_fn_unstable,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
rustc_attrs,7,4,3,2016-09-02T04:28:40+00:00,2024-11-13T09:01:22+00:00,2023-09-29T07:07:56+00:00,2025-11-30T02:58:56+00:00,903.40,435.00
rustc_macro,11,0,11,2016-08-29T05:21:25+00:00,2016-10-03T16:11:38+00:00,,,,
rustc_macro_lib,9,0,9,2016-09-01T17:29:24+00:00,2016-10-03T16:11:38+00:00,,,,
rustc_private,28,6,22,2015-01-30T21:22:02+00:00,2022-01-11T19:25:38+00:00,2015-04-06T06:16:13+00:00,2025-11-29T16:36:13+00:00,1043.61,911.00
rustdoc_internals,2,1,1,2024-08-12T18:54:33+00:00,2025-06-06T09:57:32+00:00,2025-11-20T18:19:51+00:00,2025-11-20T18:19:51+00:00,167.00,167.00
scoped,1,0,1,2015-05-01T14:33:42+00:00,2015-05-01T14:33:42+00:00,2016-01-27T22:10:47+00:00,2016-01-27T22:10:47+00:00,271.00,271.00
set_ptr_value,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
sgx_platform,1,1,0,2019-01-10T10:00:10+00:00,2019-01-10T10:00:10+00:00,2025-09-26T18:35:42+00:00,2025-09-26T18:35:42+00:00,2451.00,2451.00
shared,2,0,2,2016-03-05T01:01:03+00:00,2016-12-12T02:21:13+00:00,2017-05-25T15:06:06+00:00,2017-05-25T15:06:06+00:00,446.00,446.00
shrink_to,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
simd,1,0,1,2016-11-04T09:58:59+00:00,2016-11-04T09:58:59+00:00,,,,
simd_ffi,3,0,3,2016-11-04T09:58:59+00:00,2020-05-08T16:29:26+00:00,2020-05-12T23:35:49+00:00,2020-05-12T23:35:49+00:00,4.00,4.00
sip_hash_13,1,0,1,2016-09-15T13:05:18+00:00,2016-09-15T13:05:18+00:00,2016-09-16T15:29:08+00:00,2016-09-16T15:29:08+00:00,1.00,1.00
slice_as_array,1,1,0,2025-06-09T06:19:17+00:00,2025-06-09T06:19:17+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,171.00,171.00
slice_as_chunks,1,1,0,2024-10-07T12:09:11+00:00,2024-10-07T12:09:11+00:00,2024-10-19T04:24:19+00:00,2024-10-19T04:24:19+00:00,11.00,11.00
slice_bytes,1,0,1,2015-10-13T11:10:07+00:00,2015-10-13T11:10:07+00:00,2015-10-13T11:56:17+00:00,2015-10-13T11:56:17+00:00,0.00,0.00
slice_group_by,2,1,1,2021-04-30T23:23:30+00:00,2022-04-02T22:42:02+00:00,2024-03-02T13:25:34+00:00,2025-09-25T23:20:59+00:00,1153.50,1153.50
slice_internals,1,1,0,2022-04-05T15:34:10+00:00,2022-04-05T15:34:10+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,1331.00,1331.00
slice_partition_at_index,1,0,1,2020-08-27T16:21:07+00:00,2020-08-27T16:21:07+00:00,2022-02-07T03:19:58+00:00,2022-02-07T03:19:58+00:00,528.00,528.00
slice_partition_dedup,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
slice_pattern,1,1,0,2025-04-19T14:34:54+00:00,2025-04-19T14:34:54+00:00,2025-04-19T17:54:58+00:00,2025-04-19T17:54:58+00:00,0.00,0.00
slice_patterns,6,0,6,2015-03-29T07:01:22+00:00,2017-02-28T19:14:37+00:00,2015-04-03T10:56:40+00:00,2017-03-07T14:15:05+00:00,62.33,16.50
slice_ptr_get,3,3,0,2021-01-28T18:13:15+00:00,2025-03-01T17:09:31+00:00,2021-01-28T18:13:15+00:00,2025-11-27T11:08:37+00:00,626.00,270.00
slice_ptr_len,3,2,1,2021-01-28T18:13:15+00:00,2022-05-11T08:29:38+00:00,2021-01-28T18:13:15+00:00,2025-09-25T23:20:59+00:00,777.67,725.00
slice_range,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
slice_swap_unchecked,1,1,0,2023-06-08T01:59:40+00:00,2023-06-08T01:59:40+00:00,2025-11-27T11:08:37+00:00,2025-11-27T11:08:37+00:00,903.00,903.00
slice_take,1,0,1,2024-07-26T02:00:28+00:00,2024-07-26T02:00:28+00:00,2025-04-10T23:25:25+00:00,2025-04-10T23:25:25+00:00,258.00,258.00
slicing_syntax,21,0,21,2014-10-07T21:51:05+00:00,2015-01-31T20:15:44+00:00,2014-12-11T05:06:34+00:00,2015-05-23T18:02:27+00:00,42.21,27.50
socket_timeout,1,0,1,2015-07-27T16:57:59+00:00,2015-07-27T16:57:59+00:00,2015-09-16T21:30:12+00:00,2015-09-16T21:30:12+00:00,51.00,51.00
specialization,21,6,15,2016-04-06T19:48:42+00:00,2025-02-07T18:18:34+00:00,2017-04-05T23:30:46+00:00,2025-11-27T12:08:11+00:00,916.93,485.00
split_ascii_whitespace,1,0,1,2018-12-30T02:57:27+00:00,2018-12-30T02:57:27+00:00,2019-02-05T03:50:19+00:00,2019-02-05T03:50:19+00:00,37.00,37.00
staged_api,9,4,5,2015-01-22T21:47:56+00:00,2021-04-30T23:23:30+00:00,2017-09-10T12:06:38+00:00,2025-11-29T20:59:42+00:00,2214.14,2532.00
start,5,2,3,2017-01-24T00:03:06+00:00,2023-10-31T21:53:51+00:00,2019-09-03T20:53:59+00:00,2025-10-30T23:14:54+00:00,1413.33,2042.00
static_condvar,1,0,1,2015-05-16T18:03:00+00:00,2015-05-16T18:03:00+00:00,2016-01-19T16:31:47+00:00,2016-01-19T16:31:47+00:00,247.00,247.00
static_mutex,2,0,2,2015-07-16T20:42:00+00:00,2015-08-27T08:34:57+00:00,2015-07-16T21:39:40+00:00,2015-11-07T19:25:31+00:00,36.00,36.00
static_nobundle,1,0,1,2019-05-04T15:01:03+00:00,2019-05-04T15:01:03+00:00,,,,
std_misc,47,0,47,2015-01-12T02:17:29+00:00,2015-04-03T03:04:38+00:00,2015-02-21T22:33:27+00:00,2019-09-22T15:19:40+00:00,182.21,56.50
std_panic,1,0,1,2016-02-17T15:31:51+00:00,2016-02-17T15:31:51+00:00,2016-04-15T14:35:04+00:00,2016-04-15T14:35:04+00:00,57.00,57.00
stdarch_arm_neon_intrinsics,1,1,0,2023-11-10T05:37:48+00:00,2023-11-10T05:37:48+00:00,2025-11-21T02:04:40+00:00,2025-11-21T02:04:40+00:00,741.00,741.00
stdin_forwarders,1,0,1,2022-02-22T08:57:47+00:00,2022-02-22T08:57:47+00:00,2022-05-20T00:56:09+00:00,2022-05-20T00:56:09+00:00,86.00,86.00
stdsimd,10,0,10,2018-04-04T00:58:23+00:00,2023-09-25T22:25:34+00:00,2019-10-23T21:20:38+00:00,2024-01-15T08:07:24+00:00,588.29,572.00
step_by,4,0,4,2015-03-25T22:18:13+00:00,2015-04-02T15:19:08+00:00,2015-04-02T20:58:41+00:00,2017-07-06T06:10:53+00:00,219.50,23.00
step_trait,1,0,1,2016-05-03T15:26:43+00:00,2016-05-03T15:26:43+00:00,2016-05-10T00:23:41+00:00,2016-05-10T00:23:41+00:00,6.00,6.00
stmt_expr_attributes,4,2,2,2016-04-29T04:03:19+00:00,2025-09-18T13:35:38+00:00,2018-04-29T21:09:43+00:00,2025-11-27T11:08:37+00:00,375.25,385.50
str_char,2,0,2,2015-04-14T22:38:52+00:00,2015-08-16T13:36:18+00:00,2015-04-15T23:57:09+00:00,2015-04-15T23:57:09+00:00,1.00,1.00
str_escape,1,0,1,2017-08-28T13:55:58+00:00,2017-08-28T13:55:58+00:00,2017-12-10T06:56:26+00:00,2017-12-10T06:56:26+00:00,103.00,103.00
str_internals,2,2,0,2021-04-30T23:23:30+00:00,2024-01-22T03:11:14+00:00,2025-09-25T23:20:59+00:00,2025-11-27T11:08:37+00:00,1141.50,1141.50
str_split_at,1,0,1,2015-09-13T13:53:48+00:00,2015-09-13T13:53:48+00:00,2015-09-19T07:12:12+00:00,2015-09-19T07:12:12+00:00,5.00,5.00
str_split_once,1,1,0,2020-09-28T12:43:44+00:00,2020-09-28T12:43:44+00:00,2021-03-16T08:00:09+00:00,2021-03-16T08:00:09+00:00,168.00,168.00
str_words,3,0,3,2015-02-20T22:06:38+00:00,2015-03-15T19:09:51+00:00,2015-04-02T23:28:53+00:00,2015-05-01T15:49:13+00:00,41.33,37.00
strict_provenance,2,0,2,2023-03-05T07:32:38+00:00,2024-02-18T09:05:17+00:00,2023-03-05T11:43:45+00:00,2025-09-24T18:51:29+00:00,292.00,292.00
strict_provenance_atomic_ptr,1,1,0,2022-07-23T07:09:16+00:00,2022-07-23T07:09:16+00:00,2025-04-08T22:03:50+00:00,2025-04-08T22:03:50+00:00,990.00,990.00
strict_provenance_lints,1,1,0,2025-01-10T08:01:30+00:00,2025-01-10T08:01:30+00:00,2025-11-27T15:59:59+00:00,2025-11-27T15:59:59+00:00,321.00,321.00
string_drain_as_str,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
string_remove_matches,1,1,0,2021-04-30T23:23:30+00:00,2021-04-30T23:23:30+00:00,2025-09-25T23:20:59+00:00,2025-09-25T23:20:59+00:00,1608.00,1608.00
string_retain,1,0,1,2018-02-08T15:36:57+00:00,2018-02-08T15:36:57+00:00,2020-04-06T03:41:10+00:00,2020-04-06T03:41:10+00:00,787.00,787.00
